file,precision,recall,f1_score,map50,map50-95,tp,fp,fn,segmentation_time
295_0_0-11_55893536121673,0.7943262411347518,0.5384615384615384,0.6418338108882521,0.43326885880077365,0.24764667956157319,112,29,96,0.2913541793823242
295_0_320-11_55893536121673,0.7961783439490446,0.5555555555555556,0.6544502617801047,0.4342790966994789,0.2700636942675159,125,32,100,0.313626766204834
295_0_640-11_55893536121673,0.7272727272727273,0.41379310344827586,0.5274725274725275,0.3305785123966942,0.2212121212121212,24,9,34,0.0558869838714599
295_1280_0-11_55893536121673,0.7171052631578947,0.5561224489795918,0.6264367816091954,0.39114832535885163,0.24043062200956933,109,43,87,0.2610406875610351
295_1280_320-11_55893536121673,0.7801418439716312,0.5164319248826291,0.6214689265536724,0.425531914893617,0.24177949709864605,110,31,103,0.2342965602874755
295_1280_640-11_55893536121673,0.6451612903225806,0.3508771929824561,0.45454545454545453,0.2346041055718475,0.12052785923753664,20,11,37,0.152778148651123
295_1600_0-11_55893536121673,0.7310344827586207,0.5608465608465608,0.6347305389221557,0.3987460815047022,0.24238244514106583,106,39,83,0.3126540184020996
295_1600_320-11_55893536121673,0.7549668874172185,0.57,0.6495726495726495,0.41180012040939196,0.24798314268512947,114,37,86,0.2684149742126465
295_1600_640-11_55893536121673,0.6829268292682927,0.45161290322580644,0.5436893203883495,0.3104212860310422,0.19467849223946784,28,13,34,0.039081335067749
295_1920_0-6_64638783269962,0.875,0.5384615384615384,0.6666666666666667,0.4772727272727273,0.22977272727272732,70,10,60,0.1475906372070312
295_1920_320-6_64638783269962,0.5617977528089888,0.423728813559322,0.48309178743961356,0.25536261491317674,0.09867211440245147,50,39,68,0.2140557765960693
295_1920_640-6_64638783269962,0.8636363636363636,0.6551724137931034,0.7450980392156864,0.5495867768595041,0.30123966942148755,19,3,10,0.0816309452056884
295_320_0-11_55893536121673,0.6894409937888198,0.5577889447236181,0.6166666666666667,0.3760587238848108,0.22416713721061549,111,50,88,0.3344056606292724
295_320_320-11_55893536121673,0.7483443708609272,0.4829059829059829,0.587012987012987,0.34015653220951236,0.18199879590608067,113,38,121,0.322716474533081
295_320_640-11_55893536121673,0.7272727272727273,0.5423728813559322,0.6213592233009708,0.396694214876033,0.2615702479338843,32,12,27,0.06850266456604
295_640_0-11_55893536121673,0.76,0.5253456221198156,0.6212534059945504,0.4145454545454546,0.22406060606060602,114,36,103,0.2936353683471679
295_640_320-11_55893536121673,0.7654320987654321,0.5414847161572053,0.6342710997442456,0.4175084175084175,0.2081930415263749,124,38,105,0.2581489086151123
295_640_640-11_55893536121673,0.7380952380952381,0.484375,0.5849056603773585,0.3354978354978355,0.18787878787878787,31,11,33,0.0936048030853271
295_960_0-11_55893536121673,0.7459016393442623,0.4527363184079602,0.5634674922600619,0.33904619970193745,0.19843517138599104,91,31,110,0.2064011096954345
295_960_320-11_55893536121673,0.7792207792207793,0.5381165919282511,0.636604774535809,0.4250295159386069,0.24285714285714283,120,34,103,0.2930545806884765
295_960_640-11_55893536121673,0.7878787878787878,0.5531914893617021,0.65,0.42975206611570244,0.243801652892562,26,7,21,0.0603139400482177
298_0_0-11_55893536121673,0.8181818181818182,0.6625766871165644,0.7322033898305085,0.5206611570247934,0.4064738292011019,108,24,55,0.2572553157806396
298_0_320-11_55893536121673,0.7903225806451613,0.6049382716049383,0.6853146853146853,0.5029325513196481,0.2908357771260997,98,26,64,0.3051543235778808
298_0_640-11_55893536121673,0.7741935483870968,0.6857142857142857,0.7272727272727272,0.4926686217008797,0.40117302052785925,24,7,11,0.12013840675354
298_1280_0-11_55893536121673,0.848,0.6127167630057804,0.7114093959731543,0.5396363636363636,0.30974545454545455,106,19,67,0.236828327178955
298_1280_320-11_55893536121673,0.8384615384615385,0.6264367816091954,0.7171052631578947,0.5335664335664336,0.3242657342657343,109,21,65,0.206186294555664
298_1280_640-11_55893536121673,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.49090909090909096,0.365974025974026,27,8,12,0.071967601776123
298_1600_0-11_55893536121673,0.9130434782608695,0.660377358490566,0.7664233576642335,0.5810276679841896,0.4029249011857708,105,10,54,0.2184579372406005
298_1600_320-11_55893536121673,0.8130081300813008,0.6060606060606061,0.6944444444444445,0.517368810051737,0.29955654101995566,100,23,65,0.2858057022094726
298_1600_640-11_55893536121673,0.8,0.7272727272727273,0.761904761904762,0.5818181818181819,0.4366666666666667,24,6,9,0.0547132492065429
298_1920_0-6_64638783269962,0.8125,0.5909090909090909,0.6842105263157896,0.4431818181818182,0.2588068181818182,52,12,36,0.1132011413574218
298_1920_320-6_64638783269962,0.821917808219178,0.6741573033707865,0.7407407407407406,0.523038605230386,0.30336239103362395,60,13,29,0.1211211681365966
298_1920_640-6_64638783269962,0.76,0.6551724137931034,0.7037037037037037,0.48363636363636364,0.24872727272727274,19,6,10,0.0554094314575195
298_320_0-11_55893536121673,0.753968253968254,0.59375,0.6643356643356644,0.41125541125541126,0.28145743145743146,95,31,65,0.2344319820404052
298_320_320-11_55893536121673,0.7969924812030075,0.6127167630057804,0.69281045751634,0.507177033492823,0.3114149008885851,106,27,67,0.2488939762115478
298_320_640-11_55893536121673,0.7692307692307693,0.6122448979591837,0.6818181818181818,0.48951048951048953,0.2608391608391608,30,9,19,0.0559046268463134
298_640_0-11_55893536121673,0.8309859154929577,0.6629213483146067,0.7374999999999999,0.528809218950064,0.3199743918053777,118,24,60,0.2154388427734375
298_640_320-11_55893536121673,0.7983870967741935,0.6,0.6851211072664359,0.43548387096774194,0.2846041055718475,99,25,66,0.2306804656982422
298_640_640-11_55893536121673,0.75,0.5714285714285714,0.6486486486486486,0.4090909090909091,0.20170454545454547,24,8,18,0.0540759563446044
298_960_0-11_55893536121673,0.8372093023255814,0.7552447552447552,0.7941176470588236,0.6088794926004228,0.3999295278365046,108,21,35,0.1948640346527099
298_960_320-11_55893536121673,0.8,0.6171428571428571,0.696774193548387,0.5090909090909091,0.3022895622895623,108,27,67,0.2210955619812011
298_960_640-11_55893536121673,0.8125,0.7222222222222222,0.7647058823529411,0.5909090909090909,0.43323863636363635,26,6,10,0.0702483654022216
2_0_0-16_245824983299933,0.9356435643564357,0.7941176470588235,0.859090909090909,0.6804680468046805,0.5171917191719172,189,13,49,0.2097911834716797
2_0_320-16_245824983299933,0.912,0.8201438848920863,0.8636363636363636,0.7461818181818182,0.39687272727272727,114,11,25,0.1222102642059326
2_1280_0-11_016700066800267,0.9027777777777778,0.7428571428571429,0.8150470219435738,0.6565656565656566,0.3404671717171717,130,14,45,0.1311020851135254
2_1280_320-11_016700066800267,0.8170731707317073,0.7362637362637363,0.7745664739884394,0.5942350332594235,0.24999999999999994,67,15,24,0.0834300518035888
2_320_0-16_245824983299933,0.8864628820960698,0.7490774907749077,0.812,0.6447002778880507,0.4487892020643113,203,26,68,0.241896390914917
2_320_320-16_245824983299933,0.8984375,0.8333333333333334,0.8646616541353384,0.7350852272727273,0.43849431818181817,115,13,23,0.1545588970184326
2_640_0-16_245824983299933,0.8974358974358975,0.7720588235294118,0.8300395256916997,0.6526806526806527,0.4780885780885781,210,24,62,0.2763049602508545
2_640_320-16_245824983299933,0.8759124087591241,0.7947019867549668,0.8333333333333334,0.6370272063702721,0.36449900464499013,120,17,31,0.136573314666748
2_960_0-16_245824983299933,0.8990384615384616,0.763265306122449,0.8256070640176602,0.6538461538461539,0.49519230769230776,187,21,58,0.2203984260559082
2_960_320-16_245824983299933,0.8914728682170543,0.756578947368421,0.8185053380782918,0.6483439041578577,0.34016913319238895,115,14,37,0.1475021839141845
35_0_0-16_245824983299933,0.7635135135135135,0.6277777777777778,0.6890243902439024,0.4858722358722359,0.3030712530712531,113,35,67,0.2455630302429199
35_0_320-16_245824983299933,0.7157894736842105,0.5354330708661418,0.6126126126126127,0.3904306220095694,0.19492822966507176,68,27,59,0.1306884288787841
35_1280_0-11_016700066800267,0.7619047619047619,0.7079646017699115,0.7339449541284404,0.5541125541125541,0.3103896103896104,80,25,33,0.2015564441680908
35_1280_320-11_016700066800267,0.6190476190476191,0.582089552238806,0.6,0.33766233766233766,0.17676767676767674,39,24,28,0.1131808757781982
35_320_0-16_245824983299933,0.75,0.5751295336787565,0.6510263929618768,0.4090909090909091,0.267997542997543,111,37,82,0.229067325592041
35_320_320-16_245824983299933,0.7415730337078652,0.584070796460177,0.6534653465346535,0.40449438202247195,0.22420837589376913,66,23,47,0.1273083686828613
35_640_0-16_245824983299933,0.7628205128205128,0.595,0.6685393258426966,0.41608391608391604,0.2557692307692308,119,37,81,0.2630996704101562
35_640_320-16_245824983299933,0.7912087912087912,0.6,0.6824644549763034,0.43156843156843155,0.2638361638361638,72,19,48,0.1391854286193847
35_960_0-16_245824983299933,0.7636363636363637,0.6885245901639344,0.7241379310344828,0.48595041322314053,0.33035812672176307,126,39,57,0.2578141689300537
35_960_320-16_245824983299933,0.7878787878787878,0.6554621848739496,0.7155963302752293,0.5013774104683195,0.2752984389348026,78,21,41,0.1546335220336914
40_0_0-16_245824983299933,0.8734939759036144,0.5776892430278885,0.6954436450839329,0.47645125958378964,0.31506024096385543,145,21,106,0.2109856605529785
40_0_320-16_245824983299933,0.8867924528301887,0.6025641025641025,0.7175572519083969,0.5643224699828473,0.29150943396226414,94,12,62,0.1298954486846923
40_1280_0-11_016700066800267,0.8842975206611571,0.6407185628742516,0.7430555555555556,0.5627347858752818,0.29083395942900075,107,14,60,0.150789737701416
40_1280_320-11_016700066800267,0.765625,0.494949494949495,0.6012269938650306,0.34801136363636365,0.16832386363636365,49,15,50,0.088160753250122
40_320_0-16_245824983299933,0.7314285714285714,0.47232472324723246,0.5739910313901345,0.33246753246753247,0.18706493506493507,128,47,143,0.2201120853424072
40_320_320-16_245824983299933,0.7394957983193278,0.5866666666666667,0.654275092936803,0.40336134453781514,0.20771581359816654,88,31,62,0.1621549129486084
40_640_0-16_245824983299933,0.8142076502732241,0.5246478873239436,0.6381156316916488,0.4441132637853949,0.2494287133631396,149,34,135,0.2264535427093505
40_640_320-16_245824983299933,0.7549019607843137,0.5746268656716418,0.6525423728813559,0.4117647058823529,0.20998217468805702,77,25,57,0.1278753280639648
40_960_0-16_245824983299933,0.7897727272727273,0.5791666666666667,0.6682692307692307,0.43078512396694213,0.2742768595041322,139,37,101,0.2310230731964111
40_960_320-16_245824983299933,0.8936170212765957,0.6942148760330579,0.7813953488372092,0.5686653771760155,0.3691489361702127,84,10,37,0.1199679374694824
61_0_0-12_998396579369322,0.9459459459459459,0.8484848484848485,0.8945686900958466,0.773955773955774,0.5945331695331695,140,8,25,0.160060167312622
61_0_320-12_998396579369322,0.8525641025641025,0.7964071856287425,0.8235294117647058,0.62004662004662,0.47080419580419586,133,23,34,0.1840310096740722
61_1280_0-12_998396579369322,0.8709677419354839,0.7258064516129032,0.7917888563049854,0.6334310850439883,0.45695014662756606,135,20,51,0.2138764858245849
61_1280_320-12_998396579369322,0.9225806451612903,0.8411764705882353,0.8800000000000001,0.7548387096774193,0.6112023460410556,143,12,27,0.1689064502716064
61_1600_0-11_008017103153394,0.8589743589743589,0.7745664739884393,0.8145896656534954,0.6247086247086246,0.34353146853146854,134,22,39,0.1519691944122314
61_1600_320-11_008017103153394,0.863013698630137,0.7368421052631579,0.7949526813880126,0.6276463262764632,0.33798256537982563,126,20,45,0.1501221656799316
61_320_0-12_998396579369322,0.8770053475935828,0.7735849056603774,0.8220551378446116,0.6378220709771512,0.49820126397666514,164,23,48,0.2301559448242187
61_320_320-12_998396579369322,0.8461538461538461,0.6941747572815534,0.7626666666666666,0.5384615384615384,0.4052178590640129,143,26,63,0.2160451412200927
61_640_0-12_998396579369322,0.8958333333333334,0.7771084337349398,0.832258064516129,0.6515151515151515,0.5275252525252526,129,15,37,0.1709237098693847
61_640_320-12_998396579369322,0.8553459119496856,0.7431693989071039,0.7953216374269005,0.6220697541452259,0.4379645511720983,136,23,47,0.2002675533294677
61_960_0-12_998396579369322,0.8726114649681529,0.7172774869109948,0.7873563218390804,0.6346265199768385,0.464968152866242,137,20,54,0.1823339462280273
61_960_320-12_998396579369322,0.8791946308724832,0.7485714285714286,0.8086419753086419,0.6394142769981696,0.4613178767541184,131,18,44,0.2034676074981689
68_0_0-12_998396579369322,0.9197080291970803,0.782608695652174,0.8456375838926175,0.6688785666887856,0.5225613802256138,126,11,35,0.1797096729278564
68_0_320-12_998396579369322,0.9148936170212766,0.8657718120805369,0.8896551724137931,0.7485493230174082,0.6056737588652481,129,12,20,0.1847076416015625
68_1280_0-12_998396579369322,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.7707509881422925,0.5957180500658761,130,8,24,0.1721394062042236
68_1280_320-12_998396579369322,0.9481481481481482,0.8590604026845637,0.9014084507042253,0.7757575757575758,0.648956228956229,128,7,21,0.1527221202850341
68_1600_0-11_008017103153394,0.9191919191919192,0.8053097345132744,0.8584905660377359,0.7520661157024794,0.4505968778696052,91,8,22,0.1036844253540039
68_1600_320-11_008017103153394,0.8818181818181818,0.7950819672131147,0.8362068965517241,0.6413223140495868,0.4125619834710744,97,13,25,0.1487860679626464
68_320_0-12_998396579369322,0.8955223880597015,0.7692307692307693,0.8275862068965517,0.6512890094979648,0.4835820895522388,120,14,36,0.1821606159210205
68_320_320-12_998396579369322,0.916030534351145,0.8053691275167785,0.8571428571428571,0.7494795281054824,0.5106870229007634,120,11,29,0.1522595882415771
68_640_0-12_998396579369322,0.8828828828828829,0.7368421052631579,0.8032786885245902,0.6420966420966421,0.461015561015561,98,13,35,0.1516473293304443
68_640_320-12_998396579369322,0.9236641221374046,0.8344827586206897,0.8768115942028986,0.7557251908396946,0.6216516308119362,121,10,24,0.1825239658355713
68_960_0-12_998396579369322,0.9008264462809917,0.8134328358208955,0.8549019607843137,0.7370398196844478,0.5629601803155522,109,12,25,0.1674330234527588
68_960_320-12_998396579369322,0.9032258064516129,0.8421052631578947,0.8715953307392995,0.7390029325513197,0.5578445747800586,112,12,21,0.1507008075714111
79_0_0-12_998396579369322,0.9029850746268657,0.8402777777777778,0.8705035971223023,0.7388059701492538,0.5425373134328357,121,13,23,0.1820654869079589
79_0_320-12_998396579369322,0.9,0.8,0.8470588235294118,0.7363636363636363,0.486590909090909,108,12,27,0.1694953441619873
79_1280_0-12_998396579369322,0.8346456692913385,0.828125,0.8313725490196079,0.6828919112383679,0.5088045812455262,106,21,22,0.1665475368499755
79_1280_320-12_998396579369322,0.8842975206611571,0.823076923076923,0.8525896414342629,0.7235161532682194,0.5510142749812171,107,14,23,0.1843771934509277
79_1600_0-11_008017103153394,0.8490566037735849,0.7964601769911505,0.8219178082191781,0.6174957118353345,0.35883361921097773,90,16,23,0.1373746395111084
79_1600_320-11_008017103153394,0.93,0.8230088495575221,0.8732394366197184,0.760909090909091,0.4316363636363637,93,7,20,0.1254575252532959
79_320_0-12_998396579369322,0.9007633587786259,0.855072463768116,0.8773234200743495,0.7369882026370576,0.6014573213046496,118,13,20,0.1999111175537109
79_320_320-12_998396579369322,0.8869565217391304,0.8095238095238095,0.8464730290456431,0.7256916996047431,0.5041106719367588,102,13,24,0.1345055103302002
79_640_0-12_998396579369322,0.8695652173913043,0.7407407407407407,0.7999999999999999,0.6324110671936759,0.4664822134387352,100,15,35,0.1444067955017089
79_640_320-12_998396579369322,0.8839285714285714,0.8319327731092437,0.8571428571428571,0.7232142857142857,0.5693181818181817,99,13,20,0.1672329902648925
79_960_0-12_998396579369322,0.8508771929824561,0.8220338983050848,0.8362068965517241,0.6961722488038278,0.5197767145135567,97,17,21,0.1786181926727295
79_960_320-12_998396579369322,0.9133858267716536,0.8592592592592593,0.8854961832061069,0.7473156764495347,0.6158911954187545,116,11,19,0.2301597595214843
80_0_0-12_998396579369322,0.9120879120879121,0.8469387755102041,0.8783068783068784,0.7462537462537462,0.57002997002997,83,8,15,0.1240944862365722
80_0_320-12_998396579369322,0.9647058823529412,0.8118811881188119,0.881720430107527,0.7893048128342245,0.5529411764705882,82,3,19,0.1247665882110595
80_1280_0-12_998396579369322,0.9534883720930233,0.7735849056603774,0.8541666666666667,0.693446088794926,0.532029598308668,82,4,24,0.1282386779785156
80_1280_320-12_998396579369322,0.963855421686747,0.8695652173913043,0.9142857142857143,0.7886089813800656,0.6385542168674699,80,3,12,0.1254775524139404
80_1600_0-11_008017103153394,0.8888888888888888,0.8089887640449438,0.8470588235294118,0.7272727272727273,0.435578002244669,72,9,17,0.1190207004547119
80_1600_320-11_008017103153394,0.8461538461538461,0.8354430379746836,0.840764331210191,0.6923076923076923,0.43566433566433566,66,12,13,0.1079494953155517
80_320_0-12_998396579369322,0.98,0.9333333333333333,0.9560975609756097,0.890909090909091,0.7033636363636363,98,2,7,0.1433501243591308
80_320_320-12_998396579369322,0.9278350515463918,0.9,0.9137055837563451,0.8434864104967198,0.6320524835988753,90,7,10,0.1489436626434326
80_640_0-12_998396579369322,0.9,0.9101123595505618,0.9050279329608939,0.8181818181818182,0.6580808080808083,81,9,8,0.1498925685882568
80_640_320-12_998396579369322,0.9230769230769231,0.8727272727272727,0.897196261682243,0.7552447552447553,0.5903846153846154,96,8,14,0.1491875648498535
80_960_0-12_998396579369322,0.9292929292929293,0.8679245283018868,0.8975609756097561,0.7603305785123967,0.6190082644628099,92,7,14,0.1190278530120849
80_960_320-12_998396579369322,0.8941176470588236,0.8837209302325582,0.888888888888889,0.7315508021390374,0.605668449197861,76,9,10,0.1173932552337646
88_0_0-12_998396579369322,0.8835616438356164,0.7588235294117647,0.8164556962025317,0.6425902864259029,0.4417808219178082,129,17,41,0.1981141567230224
88_0_320-12_998396579369322,0.8783783783783784,0.7142857142857143,0.787878787878788,0.6388206388206389,0.4485872235872236,130,18,52,0.1968028545379638
88_1280_0-12_998396579369322,0.950354609929078,0.7657142857142857,0.8481012658227848,0.6911669890393295,0.5504190844616377,134,7,41,0.2269799709320068
88_1280_320-12_998396579369322,0.9047619047619048,0.8109756097560976,0.8553054662379421,0.7402597402597402,0.6008658008658008,133,14,31,0.1646754741668701
88_1600_0-11_008017103153394,0.8615384615384616,0.7671232876712328,0.8115942028985507,0.6265734265734266,0.3604195804195804,112,18,34,0.1656844615936279
88_1600_320-11_008017103153394,0.8571428571428571,0.8292682926829268,0.8429752066115702,0.7012987012987012,0.39174942704354465,102,17,21,0.1740767955780029
88_320_0-12_998396579369322,0.9066666666666666,0.7472527472527473,0.8192771084337349,0.6593939393939393,0.4938181818181818,136,14,46,0.1847250461578369
88_320_320-12_998396579369322,0.8896551724137931,0.7288135593220338,0.8012422360248447,0.6470219435736677,0.4489028213166145,129,16,48,0.1898353099822998
88_640_0-12_998396579369322,0.9308176100628931,0.8361581920903954,0.8809523809523809,0.7615780445969126,0.6087478559176673,148,11,29,0.1908175945281982
88_640_320-12_998396579369322,0.9154929577464789,0.7386363636363636,0.8176100628930818,0.6658130601792573,0.46280409731113953,130,12,46,0.181715726852417
88_960_0-12_998396579369322,0.8805970149253731,0.7375,0.8027210884353743,0.6404341926729986,0.4713704206241519,118,16,42,0.1521203517913818
88_960_320-12_998396579369322,0.8535031847133758,0.7486033519553073,0.7976190476190477,0.6207295888824551,0.4606832657788072,134,23,45,0.1520857810974121
90_0_0-12_998396579369322,0.8909090909090909,0.8990825688073395,0.8949771689497716,0.7289256198347107,0.590495867768595,98,12,11,0.1662652492523193
90_0_320-12_998396579369322,0.8787878787878788,0.7435897435897436,0.8055555555555556,0.6391184573002755,0.46280991735537186,87,12,30,0.1679823398590088
90_1280_0-12_998396579369322,0.898989898989899,0.8317757009345794,0.8640776699029127,0.7355371900826447,0.5994490358126722,89,10,18,0.1520082950592041
90_1280_320-12_998396579369322,0.8979591836734694,0.8543689320388349,0.8756218905472637,0.7346938775510203,0.5897959183673469,88,10,15,0.1657660007476806
90_1600_0-11_008017103153394,0.8555555555555555,0.8279569892473119,0.8415300546448087,0.7,0.4293939393939395,77,13,16,0.1195859909057617
90_1600_320-11_008017103153394,0.9120879120879121,0.9120879120879121,0.9120879120879121,0.8291708291708292,0.4543456543456544,83,8,8,0.1334350109100341
90_320_0-12_998396579369322,0.9560439560439561,0.8613861386138614,0.90625,0.7822177822177822,0.6051948051948052,87,4,14,0.1221544742584228
90_320_320-12_998396579369322,0.9278350515463918,0.8108108108108109,0.8653846153846155,0.7591377694470478,0.5759137769447048,90,7,21,0.1361727714538574
90_640_0-12_998396579369322,0.9117647058823529,0.8017241379310345,0.8532110091743118,0.7459893048128342,0.5499108734402852,93,9,23,0.1350858211517334
90_640_320-12_998396579369322,0.9454545454545454,0.8888888888888888,0.9162995594713657,0.7735537190082645,0.6408264462809917,104,6,13,0.1926774978637695
90_960_0-12_998396579369322,0.9196428571428571,0.8306451612903226,0.8728813559322034,0.7524350649350648,0.6159090909090909,103,9,21,0.1666181087493896
90_960_320-12_998396579369322,0.9583333333333334,0.8679245283018868,0.910891089108911,0.7840909090909091,0.6299242424242424,92,4,14,0.1546804904937744
92_0_0-12_998396579369322,0.8231292517006803,0.7610062893081762,0.7908496732026143,0.5986394557823129,0.40562770562770567,121,26,38,0.2078964710235595
92_0_320-12_998396579369322,0.8968253968253969,0.7483443708609272,0.8158844765342962,0.6522366522366523,0.43715728715728713,113,13,38,0.1980199813842773
92_1280_0-12_998396579369322,0.889763779527559,0.7847222222222222,0.8339483394833949,0.6471009305654974,0.5029348604151753,113,14,31,0.1696345806121826
92_1280_320-12_998396579369322,0.8692307692307693,0.773972602739726,0.8188405797101449,0.6321678321678322,0.4818181818181818,113,17,33,0.1979291439056396
92_1600_0-11_008017103153394,0.8103448275862069,0.7580645161290323,0.7833333333333333,0.5893416927899686,0.34388714733542325,94,22,30,0.172858715057373
92_1600_320-11_008017103153394,0.8706896551724138,0.8782608695652174,0.8744588744588744,0.7123824451410659,0.4742163009404389,101,15,14,0.1474113464355468
92_320_0-12_998396579369322,0.8308823529411765,0.7151898734177216,0.7687074829931974,0.6042780748663102,0.41143048128342247,113,23,45,0.1980881690979004
92_320_320-12_998396579369322,0.9185185185185185,0.7701863354037267,0.8378378378378377,0.6680134680134681,0.48760942760942766,124,11,37,0.159153938293457
92_640_0-12_998396579369322,0.8723404255319149,0.8145695364238411,0.8424657534246576,0.7137330754352031,0.5054803352675693,123,18,28,0.2029342651367187
92_640_320-12_998396579369322,0.8881118881118881,0.7604790419161677,0.8193548387096774,0.6458995549904641,0.45855054036872217,127,16,40,0.2838013172149658
92_960_0-12_998396579369322,0.8859060402684564,0.7810650887573964,0.8301886792452831,0.6442953020134229,0.4549725442342892,132,17,37,0.2805817127227783
92_960_320-12_998396579369322,0.8492063492063492,0.656441717791411,0.740484429065744,0.5404040404040404,0.38326118326118325,107,19,56,0.2163364887237548
93_0_0-12_998396579369322,0.8023255813953488,0.6540284360189573,0.7206266318537858,0.5105708245243129,0.323414376321353,138,34,73,0.3174850940704345
93_0_320-12_998396579369322,0.7487437185929648,0.6506550218340611,0.6962616822429906,0.47647327546825036,0.29460941068981267,149,50,80,0.2984883785247803
93_1280_0-12_998396579369322,0.7634408602150538,0.7064676616915423,0.7338501291989664,0.555229716520039,0.3848484848484849,142,44,59,0.3826386928558349
93_1280_320-12_998396579369322,0.8536585365853658,0.7383966244725738,0.7918552036199096,0.6208425720620843,0.41410199556541016,175,30,62,0.3337671756744385
93_1600_0-11_008017103153394,0.7278911564625851,0.601123595505618,0.6584615384615384,0.4632034632034632,0.2267779839208411,107,40,71,0.2220168113708496
93_1600_320-11_008017103153394,0.823943661971831,0.7358490566037735,0.7774086378737541,0.5992317541613317,0.35128040973111396,117,25,42,0.3374090194702148
93_320_0-12_998396579369322,0.75,0.6282051282051282,0.6837209302325581,0.4772727272727273,0.30208719851576993,147,49,87,0.411851167678833
93_320_320-12_998396579369322,0.8032786885245902,0.6504424778761062,0.7188264058679706,0.5111773472429211,0.3085444610034774,147,36,79,0.3536977767944336
93_640_0-12_998396579369322,0.7563451776649747,0.6930232558139535,0.7233009708737865,0.48131056760498386,0.3496077526534379,149,48,66,0.3841733932495117
93_640_320-12_998396579369322,0.8301886792452831,0.676923076923077,0.7457627118644068,0.5283018867924528,0.3605488850771869,132,27,63,0.3266942501068115
93_960_0-12_998396579369322,0.8181818181818182,0.676056338028169,0.7403598971722365,0.5206611570247934,0.3360537190082645,144,32,69,0.2936654090881347
93_960_320-12_998396579369322,0.8224852071005917,0.6813725490196079,0.7453083109919572,0.5233996772458311,0.37003765465303917,139,30,65,0.2716214656829834
