method,precision,recall,f1-score,map50,map50-95,tp,fp,fn,segmentation_time
295_320_0-11_55893536121673,0.9022988505747126,0.6767241379310345,0.7733990147783251,0.5741901776384535,0.2913270637408568,157,17,75,8.85091757774353
295_320_320-11_55893536121673,0.8770949720670391,0.628,0.731934731934732,0.5581513458608431,0.25251396648044694,157,22,93,9.239588975906372
295_320_640-11_55893536121673,0.8888888888888888,0.7384615384615385,0.8067226890756303,0.6464646464646464,0.32087542087542087,48,6,17,3.959775924682617
295_640_0-11_55893536121673,0.9166666666666666,0.6932773109243697,0.7894736842105262,0.5833333333333333,0.2943939393939394,165,15,73,8.8524649143219
295_640_320-11_55893536121673,0.8979591836734694,0.7125506072874493,0.7945823927765238,0.6530612244897959,0.30941558441558437,176,20,71,8.948180437088013
295_640_640-11_55893536121673,0.9387755102040817,0.6388888888888888,0.7603305785123966,0.5974025974025974,0.3250463821892393,46,3,26,3.4598758220672607
295_960_0-11_55893536121673,0.9050632911392406,0.6589861751152074,0.7626666666666667,0.5759493670886077,0.30258918296892984,143,15,74,8.290436029434204
295_960_320-11_55893536121673,0.9226519337016574,0.6872427983539094,0.7877358490566038,0.5871421396283275,0.2828227021597188,167,14,76,8.9476637840271
295_960_640-11_55893536121673,0.8837209302325582,0.7755102040816326,0.826086956521739,0.6427061310782242,0.3575052854122621,38,5,11,3.680532693862915
298_0_0-11_55893536121673,0.9788732394366197,0.7554347826086957,0.8527607361963191,0.7119078104993598,0.37227912932138285,139,3,45,8.524141073226929
298_0_320-11_55893536121673,0.9323308270676691,0.6927374301675978,0.7948717948717948,0.5933014354066986,0.31531100478468893,124,9,55,9.024264097213743
298_0_640-11_55893536121673,0.9354838709677419,0.725,0.8169014084507041,0.6803519061583577,0.33313782991202345,29,2,11,3.250641107559204
298_1280_0-11_55893536121673,0.94,0.7704918032786885,0.8468468468468469,0.6836363636363636,0.3698787878787878,141,9,42,8.966710567474365
298_1280_320-11_55893536121673,0.9722222222222222,0.7329842931937173,0.835820895522388,0.7070707070707071,0.36458333333333337,140,4,51,8.302808284759521
298_1280_640-11_55893536121673,0.9230769230769231,0.8181818181818182,0.8674698795180724,0.7552447552447553,0.39160839160839167,36,3,8,3.534533977508545
298_1600_0-11_55893536121673,0.9545454545454546,0.7730061349693251,0.8542372881355932,0.6942148760330579,0.3772727272727273,126,6,37,9.188119411468506
298_1600_320-11_55893536121673,0.8741258741258742,0.7352941176470589,0.7987220447284346,0.6357279084551812,0.3424666242848061,125,18,45,8.70298719406128
298_1600_640-11_55893536121673,0.84375,0.7941176470588235,0.8181818181818182,0.6136363636363636,0.32130681818181817,27,5,7,3.5974583625793457
298_1920_0-6_64638783269962,0.9726027397260274,0.7244897959183674,0.8304093567251463,0.7073474470734745,0.389788293897883,71,2,27,5.958059787750244
298_1920_320-6_64638783269962,0.9156626506024096,0.8,0.8539325842696628,0.7491785323110624,0.39025191675794085,76,7,19,6.074729442596436
298_1920_640-6_64638783269962,0.8275862068965517,0.8,0.8135593220338982,0.677115987460815,0.3758620689655172,24,5,6,2.6154255867004395
298_320_0-11_55893536121673,0.9527027027027027,0.7663043478260869,0.8493975903614459,0.6928746928746929,0.375,141,7,43,8.734229326248169
298_320_320-11_55893536121673,0.9154929577464789,0.6914893617021277,0.787878787878788,0.5825864276568502,0.2795134443021767,130,12,58,8.89902114868164
298_320_640-11_55893536121673,0.9782608695652174,0.7894736842105263,0.8737864077669902,0.7114624505928854,0.3169960474308301,45,1,12,3.681085109710693
298_640_0-11_55893536121673,0.9395973154362416,0.7253886010362695,0.8187134502923977,0.6833435021354485,0.33776693105552164,140,9,53,8.45354676246643
298_640_320-11_55893536121673,0.8652482269503546,0.7134502923976608,0.7820512820512819,0.6292714377820761,0.31386202450032236,122,19,49,9.05838704109192
298_640_640-11_55893536121673,0.9487179487179487,0.7708333333333334,0.8505747126436781,0.6899766899766899,0.33892773892773886,37,2,11,3.2711987495422363
298_960_0-11_55893536121673,0.937984496124031,0.7756410256410257,0.8491228070175438,0.6821705426356589,0.37413671599718107,121,8,35,9.02366042137146
298_960_320-11_55893536121673,0.9506172839506173,0.7938144329896907,0.8651685393258426,0.691358024691358,0.3748035914702581,154,8,40,8.687426090240479
298_960_640-11_55893536121673,0.9032258064516129,0.717948717948718,0.8,0.656891495601173,0.3041055718475073,28,3,11,3.4785096645355225
2_0_0-16_245824983299933,0.847457627118644,0.6696428571428571,0.7481296758104736,0.539291217257319,0.1526964560862866,150,27,74,9.183889389038086
2_0_320-16_245824983299933,0.72,0.5901639344262295,0.6486486486486487,0.39272727272727276,0.10490909090909091,72,28,50,6.309658527374268
2_1280_0-11_016700066800267,0.7954545454545454,0.6481481481481481,0.7142857142857143,0.506198347107438,0.1337465564738292,105,27,57,6.055335998535156
2_1280_320-11_016700066800267,0.75,0.7411764705882353,0.7455621301775148,0.5454545454545454,0.13268398268398268,63,21,22,4.310937166213989
2_320_0-16_245824983299933,0.8357487922705314,0.6577946768060836,0.7361702127659574,0.5318401405357928,0.143522178304787,173,34,90,9.045352458953856
2_320_320-16_245824983299933,0.8260869565217391,0.7251908396946565,0.7723577235772358,0.6007905138339921,0.14284584980237153,95,20,36,5.725548267364502
2_640_0-16_245824983299933,0.7813953488372093,0.6746987951807228,0.7241379310344828,0.4972515856236787,0.13640591966173363,168,47,81,9.091955661773682
2_640_320-16_245824983299933,0.7083333333333334,0.6390977443609023,0.6719367588932806,0.4507575757575758,0.10962121212121212,85,35,48,5.693532705307007
2_960_0-16_245824983299933,0.8219895287958116,0.6767241379310345,0.7423167848699763,0.5230842455973346,0.14612089481199428,157,34,75,8.945830345153809
2_960_320-16_245824983299933,0.7692307692307693,0.6474820143884892,0.7031250000000001,0.48951048951048953,0.11414141414141413,90,27,49,6.079668283462524
35_0_0-16_245824983299933,0.9453551912568307,0.8439024390243902,0.8917525773195876,0.7734724292101341,0.3596125186289121,173,10,32,8.820250511169434
35_0_320-16_245824983299933,0.9457364341085271,0.8299319727891157,0.8840579710144929,0.7737843551797041,0.31642001409443277,122,7,25,6.558892011642456
35_1280_0-11_016700066800267,1.0,0.9057971014492754,0.9505703422053232,0.9090909090909091,0.3778909090909091,125,0,13,6.179539918899536
35_1280_320-11_016700066800267,0.9753086419753086,0.8876404494382022,0.9294117647058823,0.797979797979798,0.3618406285072952,79,2,10,4.499630451202393
35_320_0-16_245824983299933,0.9576719576719577,0.8153153153153153,0.8807785888077859,0.7835497835497836,0.3363155363155363,181,8,41,8.809131383895874
35_320_320-16_245824983299933,0.9310344827586207,0.84375,0.8852459016393444,0.7617554858934169,0.33816614420062696,108,8,20,6.195887088775635
35_640_0-16_245824983299933,0.979381443298969,0.8154506437768241,0.8899297423887588,0.8013120899718836,0.3572164948453608,190,4,43,8.974917888641357
35_640_320-16_245824983299933,0.928,0.8923076923076924,0.9098039215686274,0.7592727272727273,0.32923636363636366,116,9,14,6.110828638076782
35_960_0-16_245824983299933,0.9574468085106383,0.8411214953271028,0.8955223880597015,0.7833655705996132,0.336605415860735,180,8,34,9.089934825897217
35_960_320-16_245824983299933,0.9344262295081968,0.8636363636363636,0.8976377952755905,0.7645305514157973,0.31780923994038746,114,8,18,6.10483980178833
40_0_0-16_245824983299933,0.9296482412060302,0.7170542635658915,0.8096280087527352,0.6761078117862037,0.2705344906349932,185,14,73,9.071711540222168
40_0_320-16_245824983299933,0.8861788617886179,0.7077922077922078,0.7870036101083031,0.6444937176644494,0.22586844050258686,109,14,45,5.94464921951294
40_1280_0-11_016700066800267,0.9856115107913669,0.7653631284916201,0.8616352201257861,0.7168083714846305,0.27174623937213865,137,2,42,6.323416233062744
40_1280_320-11_016700066800267,0.96,0.6486486486486487,0.7741935483870968,0.6109090909090908,0.2206060606060606,72,3,39,4.401857614517212
40_320_0-16_245824983299933,0.9429824561403509,0.7049180327868853,0.8067542213883677,0.685805422647528,0.2672647527910686,215,13,90,8.933297157287598
40_320_320-16_245824983299933,0.9130434782608695,0.7455621301775148,0.8208469055374593,0.6640316205533596,0.24057971014492754,126,12,43,6.291569232940674
40_640_0-16_245824983299933,0.9126637554585153,0.7013422818791947,0.793168880455408,0.6637554585152838,0.2554585152838428,209,20,89,8.882347106933594
40_640_320-16_245824983299933,0.9291338582677166,0.7866666666666666,0.8519855595667869,0.6757337151037939,0.26385110952040086,118,9,32,6.384196758270264
40_960_0-16_245824983299933,0.9560975609756097,0.7313432835820896,0.828752642706131,0.6953436807095343,0.2934811529933481,196,9,72,9.243247032165527
40_960_320-16_245824983299933,0.9619047619047619,0.7952755905511811,0.8706896551724139,0.6995670995670996,0.26735930735930735,101,4,26,6.331689119338989
61_0_0-12_998396579369322,0.9538461538461539,0.7425149700598802,0.835016835016835,0.6937062937062938,0.24706293706293708,124,6,43,9.039780139923096
61_0_320-12_998396579369322,0.9315068493150684,0.7555555555555555,0.834355828220859,0.6774595267745952,0.23356164383561642,136,10,44,8.848522901535034
61_1280_0-12_998396579369322,0.9319727891156463,0.6989795918367347,0.7988338192419827,0.5930735930735931,0.22758194186765612,137,10,59,8.858556032180786
61_1280_320-12_998396579369322,0.9477611940298507,0.7257142857142858,0.8220064724919095,0.689280868385346,0.24932157394843965,127,7,48,8.877476453781128
61_1600_0-11_008017103153394,0.9014084507042254,0.7071823204419889,0.7925696594427244,0.6555697823303457,0.20806658130601793,128,14,53,7.507335901260376
61_1600_320-11_008017103153394,0.9379310344827586,0.7472527472527473,0.8318042813455657,0.6821316614420062,0.23479623824451407,136,9,46,7.552912712097168
61_320_0-12_998396579369322,0.930635838150289,0.7219730941704036,0.8131313131313131,0.6768260641093011,0.21933788754598002,161,12,62,8.685226917266846
61_320_320-12_998396579369322,0.9298245614035088,0.7227272727272728,0.8132992327365729,0.6762360446570973,0.22317916002126528,159,12,61,8.89721417427063
61_640_0-12_998396579369322,0.9710144927536232,0.7570621468926554,0.8507936507936508,0.7061923583662714,0.26620553359683796,134,4,43,8.572444677352905
61_640_320-12_998396579369322,0.9423076923076923,0.7461928934010152,0.8328611898016997,0.6853146853146853,0.2634032634032634,147,9,50,8.897633790969849
61_960_0-12_998396579369322,0.9387755102040817,0.6831683168316832,0.7908309455587392,0.5974025974025974,0.21719233147804579,138,9,64,8.620007514953613
61_960_320-12_998396579369322,0.9448275862068966,0.7405405405405405,0.8303030303030303,0.6871473354231975,0.24532915360501567,137,8,48,8.945505857467651
68_0_0-12_998396579369322,0.957983193277311,0.6826347305389222,0.7972027972027973,0.6096256684491979,0.2183346065699007,114,5,53,8.742432117462158
68_0_320-12_998396579369322,0.959349593495935,0.7564102564102564,0.8458781362007168,0.6977087952697709,0.266149297856615,118,5,38,9.042218208312988
68_1280_0-12_998396579369322,0.9586776859504132,0.7388535031847133,0.8345323741007193,0.6972201352366642,0.2674680691209617,116,5,41,8.479753971099854
68_1280_320-12_998396579369322,0.9495798319327731,0.7533333333333333,0.8401486988847584,0.6906035141329259,0.24660045836516425,113,6,37,8.88523006439209
68_1600_0-11_008017103153394,0.9550561797752809,0.7264957264957265,0.8252427184466019,0.6945863125638406,0.2664964249233912,85,4,32,7.290580034255981
68_1600_320-11_008017103153394,0.9519230769230769,0.7615384615384615,0.8461538461538461,0.6923076923076923,0.25445804195804195,99,5,31,7.400110006332397
68_320_0-12_998396579369322,0.9349593495934959,0.7098765432098766,0.8070175438596491,0.679970436067997,0.21832963784183296,115,8,47,8.945796489715576
68_320_320-12_998396579369322,0.9333333333333333,0.7368421052631579,0.8235294117647058,0.6787878787878788,0.24265151515151512,112,8,40,9.237944602966309
68_640_0-12_998396579369322,0.9252336448598131,0.717391304347826,0.8081632653061225,0.6728971962616822,0.24868309260832624,99,8,39,9.300989389419556
68_640_320-12_998396579369322,0.9658119658119658,0.7483443708609272,0.8432835820895522,0.7024087024087025,0.26682206682206683,113,4,38,9.040566444396973
68_960_0-12_998396579369322,0.954954954954955,0.75177304964539,0.8412698412698413,0.6945126945126945,0.2645372645372645,106,5,35,8.97768259048462
68_960_320-12_998396579369322,0.9626168224299065,0.7304964539007093,0.8306451612903226,0.7000849617672048,0.2618521665250637,103,4,38,8.82808256149292
79_0_0-12_998396579369322,0.9867549668874173,0.9612903225806452,0.9738562091503269,0.8970499698976521,0.34009632751354607,149,2,6,8.908782720565796
79_0_320-12_998396579369322,0.9548872180451128,0.900709219858156,0.927007299270073,0.8680792891319207,0.29364319890635676,127,6,14,8.788463354110718
79_1280_0-12_998396579369322,0.9574468085106383,0.9440559440559441,0.9507042253521127,0.8704061895551258,0.3369439071566731,135,6,8,9.039929866790771
79_1280_320-12_998396579369322,0.9708029197080292,0.95,0.9602888086642599,0.8825481088254812,0.3282680822826808,133,4,7,8.602752208709717
79_1600_0-11_008017103153394,0.9831932773109243,0.9212598425196851,0.9512195121951219,0.8938120702826584,0.3283422459893048,117,2,10,7.543205976486206
79_1600_320-11_008017103153394,0.9818181818181818,0.9152542372881356,0.9473684210526316,0.8925619834710744,0.3228099173553719,108,2,10,7.5676429271698
79_320_0-12_998396579369322,0.9571428571428572,0.9241379310344827,0.9403508771929825,0.8701298701298701,0.30337662337662336,134,6,11,8.835064888000488
79_320_320-12_998396579369322,0.9765625,0.9191176470588235,0.946969696969697,0.8877840909090909,0.33899147727272727,125,3,11,8.735459327697754
79_640_0-12_998396579369322,0.9774436090225563,0.8843537414965986,0.9285714285714285,0.7997265892002734,0.2841421736158578,130,3,17,8.98006796836853
79_640_320-12_998396579369322,0.9761904761904762,0.9534883720930233,0.9647058823529412,0.8874458874458874,0.3160894660894661,123,3,6,8.457662105560303
79_960_0-12_998396579369322,0.9682539682539683,0.9312977099236641,0.9494163424124513,0.8802308802308801,0.3294372294372295,122,4,9,9.014447212219238
79_960_320-12_998396579369322,0.9785714285714285,0.958041958041958,0.9681978798586572,0.8896103896103895,0.3284415584415584,137,3,6,8.476922988891602
80_0_0-12_998396579369322,0.9534883720930233,0.803921568627451,0.8723404255319148,0.7801268498942918,0.3165961945031712,82,4,20,8.850337028503418
80_0_320-12_998396579369322,0.9759036144578314,0.7941176470588235,0.8756756756756757,0.7097480832420592,0.2912376779846659,81,2,21,8.460644721984863
80_1280_0-12_998396579369322,0.9736842105263158,0.6851851851851852,0.8043478260869565,0.6196172248803827,0.2563397129186603,74,2,34,8.826091051101685
80_1280_320-12_998396579369322,1.0,0.7894736842105263,0.8823529411764706,0.7272727272727273,0.3385454545454545,75,0,20,8.389691352844238
80_1600_0-11_008017103153394,0.9746835443037974,0.8020833333333334,0.88,0.7974683544303798,0.3301495972382048,77,2,19,7.392129421234131
80_1600_320-11_008017103153394,0.9583333333333334,0.7840909090909091,0.8625,0.696969696969697,0.3063131313131313,69,3,19,7.395042419433594
80_320_0-12_998396579369322,0.891566265060241,0.7551020408163265,0.8176795580110497,0.6484118291347207,0.3094194961664841,74,9,24,8.710631847381592
80_320_320-12_998396579369322,0.9761904761904762,0.780952380952381,0.8677248677248677,0.7099567099567099,0.32056277056277055,82,2,23,9.165374040603638
80_640_0-12_998396579369322,0.9753086419753086,0.8229166666666666,0.8926553672316384,0.797979797979798,0.3489337822671156,79,2,17,8.811266422271729
80_640_320-12_998396579369322,0.9423076923076923,0.875,0.9074074074074073,0.7709790209790209,0.3393356643356643,98,6,14,9.107775211334229
80_960_0-12_998396579369322,0.9518072289156626,0.7247706422018348,0.8229166666666666,0.692223439211391,0.30744797371303395,79,4,30,8.39580750465393
80_960_320-12_998396579369322,0.9875,0.8404255319148937,0.9080459770114943,0.8079545454545456,0.3445454545454546,79,1,15,8.884750127792358
88_0_0-12_998396579369322,0.9411764705882353,0.8089887640449438,0.8700906344410876,0.7700534759358288,0.282174688057041,144,9,34,8.664409637451172
88_0_320-12_998396579369322,0.9113924050632911,0.7741935483870968,0.8372093023255814,0.6628308400460299,0.24223245109321062,144,14,42,8.930264949798584
88_1280_0-12_998396579369322,0.9328859060402684,0.8081395348837209,0.8660436137071651,0.7632702867602196,0.273032336790726,139,10,33,8.821438550949097
88_1280_320-12_998396579369322,0.9477124183006536,0.8529411764705882,0.8978328173374613,0.7754010695187166,0.2825311942959002,145,8,25,8.835325717926025
88_1600_0-11_008017103153394,0.924812030075188,0.7987012987012987,0.8571428571428572,0.6725905673274094,0.23069036226930964,123,10,31,7.263652801513672
88_1600_320-11_008017103153394,0.9196428571428571,0.7862595419847328,0.8477366255144032,0.6688311688311688,0.24504870129870132,103,9,28,7.479546308517456
88_320_0-12_998396579369322,0.9261744966442953,0.745945945945946,0.8263473053892215,0.673581452104942,0.23557046979865776,138,11,47,9.04746413230896
88_320_320-12_998396579369322,0.9072847682119205,0.7653631284916201,0.8303030303030302,0.6598434677904876,0.2463576158940397,137,14,42,9.103157758712769
88_640_0-12_998396579369322,0.9655172413793104,0.7650273224043715,0.8536585365853658,0.7021943573667712,0.2556112852664577,140,5,43,8.780507802963257
88_640_320-12_998396579369322,0.9256756756756757,0.7740112994350282,0.8430769230769231,0.6732186732186732,0.24422604422604421,137,11,40,8.94222617149353
88_960_0-12_998396579369322,0.9142857142857143,0.7804878048780488,0.8421052631578947,0.6649350649350649,0.24922077922077923,128,12,36,8.559810876846313
88_960_320-12_998396579369322,0.9096774193548387,0.75,0.8221574344023324,0.66158357771261,0.25225806451612903,141,14,47,8.797956466674805
90_0_0-12_998396579369322,0.9727272727272728,0.9067796610169492,0.9385964912280702,0.8842975206611571,0.37024793388429755,107,3,11,8.74142575263977
90_0_320-12_998396579369322,0.9732142857142857,0.8650793650793651,0.9159663865546218,0.7962662337662337,0.3249188311688312,109,3,17,9.025775671005247
90_1280_0-12_998396579369322,0.9626168224299065,0.911504424778761,0.9363636363636364,0.8751062022090058,0.35649957519116404,103,4,10,8.601083755493164
90_1280_320-12_998396579369322,0.9313725490196079,0.8962264150943396,0.9134615384615385,0.7620320855614974,0.318270944741533,95,7,11,9.009406805038452
90_1600_0-11_008017103153394,0.9696969696969697,0.9320388349514563,0.9504950495049505,0.8815426997245178,0.35426997245179065,96,3,7,7.415226221084595
90_1600_320-11_008017103153394,0.9891304347826086,0.9285714285714286,0.9578947368421052,0.8992094861660079,0.34792490118577074,91,1,7,7.43096661567688
90_320_0-12_998396579369322,0.9696969696969697,0.9411764705882353,0.955223880597015,0.8815426997245178,0.3689623507805326,96,3,6,9.104041576385498
90_320_320-12_998396579369322,0.9906542056074766,0.905982905982906,0.9464285714285715,0.9005947323704333,0.3518266779949023,106,1,11,9.099250555038452
90_640_0-12_998396579369322,0.9734513274336283,0.9016393442622951,0.9361702127659574,0.8849557522123892,0.33628318584070793,110,3,12,9.056000471115112
90_640_320-12_998396579369322,0.9911504424778761,0.9180327868852459,0.9531914893617022,0.9010458567980691,0.3534995977473853,112,1,10,8.430376052856445
90_960_0-12_998396579369322,0.9504132231404959,0.905511811023622,0.9274193548387096,0.8640120210368145,0.34883546205860255,115,6,12,8.868491649627686
90_960_320-12_998396579369322,0.9387755102040817,0.8846153846153846,0.9108910891089108,0.7680890538033396,0.3065862708719852,92,6,12,8.585729122161865
92_0_0-12_998396579369322,0.9444444444444444,0.8693181818181818,0.9053254437869821,0.7727272727272727,0.3074074074074074,153,9,23,8.821937561035156
92_0_320-12_998396579369322,0.9795918367346939,0.8944099378881988,0.935064935064935,0.8014842300556585,0.3163265306122448,144,3,17,8.494887590408325
92_1280_0-12_998396579369322,0.971830985915493,0.8961038961038961,0.9324324324324325,0.795134443021767,0.2974391805377721,138,4,16,8.815821409225464
92_1280_320-12_998396579369322,0.9868421052631579,0.9316770186335404,0.9584664536741214,0.8971291866028708,0.36555023923444974,150,2,11,8.668873071670532
92_1600_0-11_008017103153394,0.9692307692307692,0.8873239436619719,0.9264705882352942,0.793006993006993,0.2831468531468532,126,4,16,7.462570905685425
92_1600_320-11_008017103153394,0.9596774193548387,0.952,0.9558232931726908,0.8724340175953078,0.3427419354838709,119,5,6,7.410060167312622
92_320_0-12_998396579369322,0.9515151515151515,0.9075144508670521,0.9289940828402367,0.8650137741046833,0.31327823691460055,157,8,16,8.839032888412476
92_320_320-12_998396579369322,0.9673202614379085,0.8862275449101796,0.9249999999999999,0.7914438502673796,0.31259655377302437,148,5,19,8.77474594116211
92_640_0-12_998396579369322,0.961038961038961,0.9079754601226994,0.9337539432176657,0.8736717827626919,0.31304604486422666,148,6,15,9.101990938186646
92_640_320-12_998396579369322,0.9397590361445783,0.9017341040462428,0.920353982300885,0.8543263964950711,0.304052573932092,156,10,17,8.665329694747925
92_960_0-12_998396579369322,0.9590643274853801,0.9162011173184358,0.9371428571428572,0.8718766613503456,0.32211589580010636,164,7,15,8.962668657302856
92_960_320-12_998396579369322,0.9483870967741935,0.8448275862068966,0.8936170212765956,0.7759530791788856,0.2927859237536657,147,8,27,8.710636615753174
93_0_0-12_998396579369322,0.9490740740740741,0.8760683760683761,0.9111111111111111,0.7765151515151515,0.28400673400673404,205,11,29,8.963043928146362
93_0_320-12_998396579369322,0.9327731092436975,0.844106463878327,0.8862275449101796,0.7631779984721162,0.27601222307104656,222,16,41,8.662819385528564
93_1280_0-12_998396579369322,0.9636363636363636,0.8945147679324894,0.9277899343544858,0.7884297520661157,0.2862396694214876,212,8,25,8.964417219161987
93_1280_320-12_998396579369322,0.9358974358974359,0.8690476190476191,0.9012345679012346,0.7657342657342657,0.26289821289821286,219,15,33,8.662726402282715
93_1600_0-11_008017103153394,0.9536082474226805,0.8851674641148325,0.9181141439205955,0.7802249297094658,0.29203373945641986,185,9,24,7.664393663406372
93_1600_320-11_008017103153394,0.9141104294478528,0.8764705882352941,0.8948948948948948,0.7479085331846068,0.2672615727830452,149,14,21,8.150330305099487
93_320_0-12_998396579369322,0.9259259259259259,0.8490566037735849,0.8858267716535433,0.7575757575757577,0.2648709315375982,225,18,40,9.189467430114746
93_320_320-12_998396579369322,0.9360730593607306,0.8266129032258065,0.8779443254817988,0.7658779576587796,0.25276048152760483,205,14,43,9.136282444000244
93_640_0-12_998396579369322,0.9310344827586207,0.8744939271255061,0.9018789144050104,0.7617554858934169,0.28252351097178685,216,16,31,8.666975736618042
93_640_320-12_998396579369322,0.9322916666666666,0.8564593301435407,0.8927680798004988,0.7627840909090909,0.26803977272727275,179,13,30,9.038223505020142
93_960_0-12_998396579369322,0.9436619718309859,0.8626609442060086,0.9013452914798207,0.7720870678617157,0.27067861715749036,201,12,32,8.462814807891846
93_960_320-12_998396579369322,0.9353233830845771,0.8506787330316742,0.8909952606635071,0.7652645861601086,0.25793758480325646,188,13,33,9.15549612045288
