DropletID,CenterX,CenterY,Area,OverlappedDropletsID,,DropletID_GT,CenterX_GT,CenterY_GT,Area_GT,OverlappedDropletsID_GT
1223,989.731220657277,428.77699530516435,142.0,[],,1223.0,971.0,429.0,108.5,[]
1224,1071.3470319634703,425.65296803652967,36.5,[],,1321.0,1053.0,416.0,66.0,[1322]
1225,243.39215686274508,430.8205882352941,170.0,[],,326.0,235.0,440.0,101.0,"[336, 343]"
1226,295.0098039215686,426.70588235294116,51.0,[],,380.0,269.0,418.0,11.5,[]
1227,970.3481735159818,429.05479452054794,146.0,[],,1206.0,958.0,423.0,53.5,[1202]
1228,326.4607843137255,431.35434173669466,119.0,[],,412.0,300.0,445.0,95.0,[407]
1229,563.2424242424242,430.6830808080808,132.0,[],,706.0,551.0,437.0,117.5,[]
1230,869.0386473429951,427.4685990338164,34.5,[],,1073.0,856.0,411.0,5.5,[1072]
1231,1097.4080459770114,428.2298850574712,58.0,[],,1350.0,1071.0,426.0,23.0,[]
1232,1160.3390313390312,427.9088319088319,58.5,[],,1452.0,1160.0,427.0,57.0,[1443]
1233,1118.7309941520468,428.94152046783626,57.0,[],,1379.0,1098.0,429.0,31.5,[]
1234,124.80610889774236,433.1620185922975,125.5,[],,160.0,123.0,444.0,31.0,[]
1235,718.0952380952381,430.63238095238097,87.5,[],,866.0,693.0,421.0,31.0,[860]
1236,859.0329218106997,430.022633744856,81.0,[],,1043.0,837.0,429.0,108.5,[1047]
1237,924.877358490566,429.7704402515723,53.0,[],,1160.0,914.0,421.0,117.5,[]
1238,47.409893992932865,432.5288574793875,141.5,[],,50.0,37.0,455.0,101.0,[]
1239,483.797037037037,433.45037037037036,112.5,[],,601.0,464.0,421.0,39.0,[]
1240,60.12919896640827,432.54780361757105,64.5,[],,56.0,45.0,407.0,44.0,[]
1241,539.8270440251572,431.7704402515723,53.0,[],,676.0,523.0,452.0,41.5,"[675, 683]"
1242,732.9083023543991,435.2292441140025,134.5,[],,907.0,719.0,431.0,66.0,[]
1243,658.8805031446541,436.15345911949686,132.5,[],,793.0,636.0,449.0,125.0,[808]
1244,818.8975694444445,434.1024305555556,96.0,[],,985.0,792.0,444.0,63.5,[]
1245,1111.889338731444,435.9919028340081,123.5,[],,1365.0,1090.0,455.0,106.5,"[1368, 1372]"
1246,1235.4270235818994,438.08540471637986,261.5,[],,1547.0,1236.0,438.0,214.5,[]
1247,1268.2610722610723,432.89976689976686,71.5,[],,1556.0,1248.0,452.0,27.0,[1561]
1248,550.3762711864407,437.0282485875706,147.5,[],,682.0,527.0,441.0,66.0,[683]
1249,591.86717752235,437.2286079182631,130.5,[],,721.0,564.0,431.0,101.0,[]
1250,787.4189814814814,434.75,72.0,[],,950.0,764.0,450.0,66.0,[]
1251,865.7303921568628,435.53186274509807,68.0,[],,1043.0,837.0,429.0,108.5,[1047]
1252,1276.8632478632478,437.0826210826211,117.0,[],,1561.0,1255.0,454.0,66.0,[1556]
1253,234.17589175891757,439.4182041820418,135.5,[],,326.0,235.0,440.0,101.0,"[336, 343]"
1254,1217.3236714975844,437.0652173913044,69.0,[],,1501.0,1192.0,442.0,31.5,[1503]
1255,184.32005899705015,439.0840707964602,113.0,[],,236.0,177.0,445.0,31.0,[]
1256,295.5438596491228,437.0409356725146,57.0,[],,381.0,269.0,442.0,63.5,[365]
1257,993.9185750636132,438.0330788804071,65.5,[],,1223.0,971.0,429.0,108.5,[]
1258,1126.3492063492065,439.0294784580499,147.0,[],,1388.0,1102.0,451.0,62.5,"[1372, 1393]"
1259,1294.1369294605809,441.7040110650069,241.0,[],,1615.0,1294.0,442.0,199.0,[]
1260,308.08278867102393,438.640522875817,76.5,[],,406.0,295.0,427.0,27.5,[]
1261,451.9430894308943,442.0040650406504,123.0,[],,562.0,428.0,424.0,53.5,[569]
1262,477.3047619047619,439.8539682539682,52.5,[],,583.0,452.0,442.0,95.0,[580]
1263,781.8018018018018,439.6171171171171,37.0,[],,950.0,764.0,450.0,66.0,[]
1264,76.91877637130801,442.3544303797468,158.0,[],,81.0,66.0,466.0,165.5,[]
1265,259.86785009861933,441.629191321499,84.5,[],,326.0,235.0,440.0,101.0,"[336, 343]"
1266,344.269340974212,443.4909264565425,174.5,[],,432.0,316.0,445.0,108.5,"[422, 427]"
1267,401.1484375,440.7265625,64.0,[],,508.0,375.0,429.0,117.5,[]
1268,524.1879432624113,439.2340425531915,47.0,[],,661.0,511.0,445.0,50.5,[]
1269,269.22962962962964,441.9129629629629,90.0,[],,343.0,243.0,432.0,159.5,"[326, 336]"
1270,491.2520325203252,442.0691056910569,82.0,[],,615.0,474.0,448.0,125.0,"[621, 630]"
1271,531.9981785063752,445.58652094717667,183.0,[],,662.0,511.0,463.0,159.5,[]
1272,986.6490514905149,444.3672086720867,123.0,[],,1223.0,971.0,429.0,108.5,[]
1273,1191.1030927835052,441.0996563573883,48.5,[],,1466.0,1172.0,423.0,95.0,"[1462, 1472, 1478, 1479]"
1274,889.3279857397505,442.40285204991085,93.5,[],,1091.0,865.0,435.0,95.0,"[1078, 1092]"
1275,300.07894736842104,445.8830409356725,114.0,[],,395.0,283.0,456.0,63.5,[396]
1276,316.715873015873,444.53492063492064,105.0,[],,406.0,295.0,427.0,27.5,[]
1277,765.7888888888889,441.8833333333333,30.0,[],,931.0,743.0,457.0,66.0,[]
1278,792.0290598290597,444.04273504273505,97.5,[],,950.0,764.0,450.0,66.0,[]
1279,1068.5336787564768,445.1139896373057,96.5,[],,1322.0,1053.0,424.0,165.5,[1321]
1280,1108.8014184397164,443.86170212765956,47.0,[],,1365.0,1090.0,455.0,106.5,"[1368, 1372]"
1281,1173.5294117647059,444.4971164936563,144.5,[],,1452.0,1160.0,427.0,57.0,[1443]
1282,122.77993527508092,443.7799352750809,51.5,[],,160.0,123.0,444.0,31.0,[]
1283,510.6470588235294,445.2431372549019,85.0,[],,629.0,484.0,434.0,95.0,[621]
1284,865.9514563106796,444.9336569579288,103.0,[],,1062.0,849.0,457.0,159.5,[]
1285,1205.7059447983015,446.69639065817404,157.0,[],,1503.0,1194.0,447.0,66.0,[1501]
1286,176.54736842105262,444.83508771929826,47.5,[],,236.0,177.0,445.0,31.0,[]
1287,253.36395759717314,447.17314487632507,141.5,[],,326.0,235.0,440.0,101.0,"[336, 343]"
1288,482.9,443.35555555555555,15.0,[],,601.0,464.0,421.0,39.0,[]
1289,387.306697108067,447.49771689497715,219.0,[],,516.0,384.0,447.0,125.0,[526]
1290,560.1576576576576,445.3333333333333,37.0,[],,695.0,540.0,432.0,31.0,[]
1291,816.0494505494505,446.967032967033,91.0,[],,985.0,792.0,444.0,63.5,[]
1292,901.7644110275689,447.56516290726813,133.0,[],,1113.0,877.0,460.0,117.5,[1099]
1294,1193.758064516129,447.4220430107527,62.0,[],,1469.0,1173.0,445.0,106.5,[]
1295,1316.965811965812,449.8076923076923,195.0,[],,1615.0,1294.0,442.0,199.0,[]
1296,199.4527027027027,448.9864864864865,148.0,[],,241.0,179.0,460.0,159.5,[]
1297,473.4889705882353,448.76960784313724,136.0,[],,580.0,445.0,450.0,106.5,"[577, 583]"
1298,578.3352826510721,451.24658869395716,171.0,[],,721.0,564.0,431.0,101.0,[]
1299,635.5975056689342,449.01587301587296,147.0,[],,793.0,636.0,449.0,125.0,[808]
1300,139.247311827957,454.23745519713265,186.0,[],,162.0,125.0,433.0,95.0,[]
1301,660.3885057471264,449.1287356321839,72.5,[],,793.0,636.0,449.0,125.0,[808]
1302,691.8567807351078,451.10519645120405,131.5,[],,826.0,664.0,459.0,41.5,[831]
1303,763.3419243986255,449.5927835051546,97.0,[],,931.0,743.0,457.0,66.0,[]
1304,779.876678876679,451.20024420024424,136.5,[],,950.0,764.0,450.0,66.0,[]
1305,444.5491228070175,449.4736842105263,95.0,[],,570.0,434.0,453.0,95.0,[577]
1306,587.6126984126985,449.16190476190474,52.5,[],,716.0,561.0,446.0,19.0,[]
1307,433.5206611570248,453.3195592286501,121.0,[],,562.0,428.0,424.0,53.5,[569]
1308,485.13650793650794,450.0603174603175,52.5,[],,615.0,474.0,448.0,125.0,"[621, 630]"
1309,712.1826484018266,449.3744292237443,36.5,[],,865.0,692.0,451.0,95.0,[]
1310,1033.203781512605,454.7843137254902,238.0,[],,1297.0,1033.0,455.0,199.0,[]
1311,2.2829457364341086,452.16279069767444,43.0,[],,3.0,0.0,452.0,53.5,[]
1312,311.41212121212124,452.3050505050505,82.5,[],,395.0,283.0,456.0,63.5,[396]
1313,522.126559714795,454.5668449197861,93.5,[],,661.0,511.0,445.0,50.5,[]
1314,36.30135301353013,454.5338253382534,135.5,[],,50.0,37.0,455.0,101.0,[]
1315,153.6200980392157,455.45261437908493,204.0,[],,202.0,152.0,456.0,176.5,[186]
1316,848.5831223628692,456.5772151898734,197.5,[],,1043.0,837.0,429.0,108.5,[1047]
1317,1225.0,452.7854406130268,87.0,[],,1515.0,1206.0,447.0,117.5,[]
1318,1252.4257703081232,452.77591036414566,119.0,[],,1540.0,1225.0,453.0,55.5,[]
1319,1332.4234620886982,453.49499284692416,116.5,[],,1636.0,1317.0,450.0,165.5,[]
1320,348.66990291262135,456.74541531823087,154.5,[],,468.0,343.0,442.0,66.0,"[470, 471]"
1321,1265.7669616519174,452.6814159292035,56.5,[],,1556.0,1248.0,452.0,27.0,[1561]
1322,567.7699346405229,457.22222222222223,127.5,[],,706.0,551.0,437.0,117.5,[]
1323,645.1069182389937,454.853249475891,79.5,[],,793.0,636.0,449.0,125.0,[808]
1324,827.7377049180328,454.6967213114754,61.0,[],,1003.0,809.0,462.0,26.5,[]
1325,1069.0174672489084,454.8791848617176,114.5,[],,1342.0,1066.0,449.0,27.5,[1345]
1326,178.68041237113403,459.34707903780065,194.0,[],,202.0,152.0,456.0,176.5,[186]
1327,283.38360655737705,457.072131147541,152.5,[],,365.0,260.0,445.0,159.5,"[355, 381]"
1328,240.20853858784895,457.4646962233169,101.5,[],,326.0,235.0,440.0,101.0,"[336, 343]"
1329,742.2929292929293,456.3164983164983,99.0,[],,898.0,713.0,450.0,19.0,[]
1330,665.0753768844221,458.1457286432161,99.5,[],,808.0,645.0,455.0,66.0,[793]
1331,817.3109869646182,457.24208566108007,89.5,[],,985.0,792.0,444.0,63.5,[]
1332,1001.3438045375218,457.5287958115183,95.5,[],,1239.0,987.0,444.0,95.0,[]
1333,443.97222222222223,456.80092592592587,36.0,[],,570.0,434.0,453.0,95.0,[577]
1334,510.9081527347781,461.13828689370484,161.5,[],,630.0,484.0,450.0,66.0,[615]
1335,873.5555555555555,460.2595238095238,210.0,[],,1062.0,849.0,457.0,159.5,[]
1336,681.8796296296297,460.69444444444446,54.0,[],,822.0,661.0,449.0,41.5,[]
1337,1336.3758389261745,461.2013422818792,74.5,[],,1636.0,1317.0,450.0,165.5,[]
1338,1353.7066666666665,459.70666666666665,50.0,[],,1656.0,1333.0,454.0,125.0,"[1659, 1663]"
1339,910.8562691131498,461.66360856269114,54.5,[],,1135.0,890.0,443.0,66.0,[]
1340,66.20815138282387,463.0203784570597,114.5,[],,81.0,66.0,466.0,165.5,[]
1341,207.7257799671593,463.02298850574715,101.5,[],,241.0,179.0,460.0,159.5,[]
1342,808.0,461.5,48.0,[],,968.0,780.0,451.0,95.0,[]
1343,1141.7753086419752,462.45432098765434,67.5,[],,1417.0,1127.0,439.0,108.5,[]
1344,1258.9700854700855,463.16809116809117,117.0,[],,1556.0,1248.0,452.0,27.0,[1561]
1345,701.5644444444445,463.56666666666666,75.0,[],,847.0,682.0,461.0,31.0,[]
1346,1065.8148148148148,462.9259259259259,63.0,[],,1342.0,1066.0,449.0,27.5,[1345]
1347,816.7132616487455,464.83870967741933,46.5,[],,1003.0,809.0,462.0,26.5,[]
